year,state,state_name,county_fips,county_name,tract_count,total_population,total_adult_population,measure_id,measure_key,measure,estimate,ci_lower,ci_upper
2023,LA,Louisiana,18081,County 081,19,139918,105591,ACCESS2,lack_health_insurance,Lack of health insurance,1,0,6.4
2023,LA,Louisiana,18081,County 081,19,139918,105591,OBESITY,obesity,Obesity,20.2,17.6,22.8
2023,LA,Louisiana,18081,County 081,19,139918,105591,LPA,physical_inactivity,Physical inactivity,16.3,10.9,21.7
2023,LA,Louisiana,18119,County 119,74,70672,54122,CSMOKING,current_smoking,Current smoking,12.3,8,16.6
2023,LA,Louisiana,18119,County 119,74,70672,54122,DIABETES,diabetes,Diabetes,1.7,0,4.6
2023,LA,Louisiana,18119,County 119,74,70672,54122,MHLTH,frequent_mental_distress,Frequent mental distress,13.8,9.7,18
2023,LA,Louisiana,18119,County 119,74,70672,54122,BPHIGH,high_blood_pressure,High blood pressure,32.3,29.5,35.1
2023,LA,Louisiana,18119,County 119,74,70672,54122,ACCESS2,lack_health_insurance,Lack of health insurance,7,4.6,9.5
2023,LA,Louisiana,18119,County 119,74,70672,54122,OBESITY,obesity,Obesity,37,34.2,39.8
2023,LA,Louisiana,18119,County 119,74,70672,54122,LPA,physical_inactivity,Physical inactivity,28.7,22.7,34.7
2023,LA,Louisiana,18159,County 159,63,220780,174200,CSMOKING,current_smoking,Current smoking,11.4,9.5,13.3
2023,LA,Louisiana,18159,County 159,63,220780,174200,DIABETES,diabetes,Diabetes,11,7,14.9
2023,LA,Louisiana,18159,County 159,63,220780,174200,MHLTH,frequent_mental_distress,Frequent mental distress,9.5,7.2,11.8
2023,LA,Louisiana,18159,County 159,63,220780,174200,BPHIGH,high_blood_pressure,High blood pressure,22.3,18.8,25.7
2023,LA,Louisiana,18159,County 159,63,220780,174200,ACCESS2,lack_health_insurance,Lack of health insurance,6,4.3,7.7
2023,LA,Louisiana,18159,County 159,63,220780,174200,OBESITY,obesity,Obesity,32.3,29.6,35
2023,LA,Louisiana,18159,County 159,63,220780,174200,LPA,physical_inactivity,Physical inactivity,21,15.7,26.3
2023,LA,Louisiana,18174,County 174,7,75439,57668,CSMOKING,current_smoking,Current smoking,22.6,17.1,28.1
2023,LA,Louisiana,18174,County 174,7,75439,57668,DIABETES,diabetes,Diabetes,15.7,9.8,21.7
2023,LA,Louisiana,18174,County 174,7,75439,57668,MHLTH,frequent_mental_distress,Frequent mental distress,17.7,11.6,23.7
2023,LA,Louisiana,18174,County 174,7,75439,57668,BPHIGH,high_blood_pressure,High blood pressure,33.8,29.8,37.8
2023,LA,Louisiana,18174,County 174,7,75439,57668,ACCESS2,lack_health_insurance,Lack of health insurance,13.3,11.1,15.6
2023,LA,Louisiana,18174,County 174,7,75439,57668,OBESITY,obesity,Obesity,41.1,36.1,46.1
2023,LA,Louisiana,18174,County 174,7,75439,57668,LPA,physical_inactivity,Physical inactivity,29.8,24,35.6
2023,LA,Louisiana,18188,County 188,57,157890,114047,CSMOKING,current_smoking,Current smoking,17.6,15.4,19.7
2023,LA,Louisiana,18188,County 188,57,157890,114047,DIABETES,diabetes,Diabetes,12.7,10.9,14.6
2023,LA,Louisiana,18188,County 188,57,157890,114047,MHLTH,frequent_mental_distress,Frequent mental distress,9.8,5.8,13.8
2023,LA,Louisiana,18188,County 188,57,157890,114047,BPHIGH,high_blood_pressure,High blood pressure,28.2,24.8,31.6
2023,LA,Louisiana,18188,County 188,57,157890,114047,ACCESS2,lack_health_insurance,Lack of health insurance,20.9,18.1,23.7
2023,LA,Louisiana,18188,County 188,57,157890,114047,OBESITY,obesity,Obesity,39.3,36.3,42.3
2023,LA,Louisiana,18188,County 188,57,157890,114047,LPA,physical_inactivity,Physical inactivity,22.6,19.9,25.3
2023,LA,Louisiana,18193,County 193,69,193507,156901,CSMOKING,current_smoking,Current smoking,20,17.2,22.8
2023,LA,Louisiana,18193,County 193,69,193507,156901,DIABETES,diabetes,Diabetes,15.5,12.8,18.2
2023,LA,Louisiana,18193,County 193,69,193507,156901,MHLTH,frequent_mental_distress,Frequent mental distress,19.4,17,21.8
2023,LA,Louisiana,18193,County 193,69,193507,156901,BPHIGH,high_blood_pressure,High blood pressure,34.3,30.5,38.2
2023,LA,Louisiana,18193,County 193,69,193507,156901,ACCESS2,lack_health_insurance,Lack of health insurance,15.4,10.5,20.2
2023,LA,Louisiana,18193,County 193,69,193507,156901,OBESITY,obesity,Obesity,36.3,34,38.7
2023,LA,Louisiana,18193,County 193,69,193507,156901,LPA,physical_inactivity,Physical inactivity,28.4,25.1,31.7
2023,LA,Louisiana,18247,County 247,52,26252,20874,CSMOKING,current_smoking,Current smoking,15.7,10.8,20.7
2023,LA,Louisiana,18247,County 247,52,26252,20874,DIABETES,diabetes,Diabetes,18.3,13.3,23.2
2023,LA,Louisiana,18247,County 247,52,26252,20874,MHLTH,frequent_mental_distress,Frequent mental distress,27.5,23.3,31.8
2023,LA,Louisiana,18247,County 247,52,26252,20874,BPHIGH,high_blood_pressure,High blood pressure,37.3,33.1,41.6
2023,LA,Louisiana,18247,County 247,52,26252,20874,ACCESS2,lack_health_insurance,Lack of health insurance,17.7,13.8,21.6
2023,LA,Louisiana,18247,County 247,52,26252,20874,OBESITY,obesity,Obesity,39.1,33.8,44.4
2023,LA,Louisiana,18247,County 247,52,26252,20874,LPA,physical_inactivity,Physical inactivity,36,32.8,39.3
2023,LA,Louisiana,18286,County 286,55,31277,22675,CSMOKING,current_smoking,Current smoking,13.4,6.6,20.3
2023,LA,Louisiana,18286,County 286,55,31277,22675,DIABETES,diabetes,Diabetes,5.1,0,11.5
2023,LA,Louisiana,18286,County 286,55,31277,22675,MHLTH,frequent_mental_distress,Frequent mental distress,5.3,0,12
2023,LA,Louisiana,18286,County 286,55,31277,22675,BPHIGH,high_blood_pressure,High blood pressure,22.4,15.9,28.9
2023,LA,Louisiana,18286,County 286,55,31277,22675,ACCESS2,lack_health_insurance,Lack of health insurance,3,0,7.4
2023,LA,Louisiana,18286,County 286,55,31277,22675,OBESITY,obesity,Obesity,21.1,15.5,26.6
2023,LA,Louisiana,18286,County 286,55,31277,22675,LPA,physical_inactivity,Physical inactivity,27.2,23.7,30.8
2023,LA,Louisiana,18394,County 394,51,440888,338410,CSMOKING,current_smoking,Current smoking,14.2,10.9,17.4
2023,LA,Louisiana,18394,County 394,51,440888,338410,DIABETES,diabetes,Diabetes,5.2,1.7,8.7
2023,LA,Louisiana,18394,County 394,51,440888,338410,MHLTH,frequent_mental_distress,Frequent mental distress,17.8,15.9,19.8
2023,LA,Louisiana,18394,County 394,51,440888,338410,BPHIGH,high_blood_pressure,High blood pressure,32.8,28.9,36.8
2023,LA,Louisiana,18394,County 394,51,440888,338410,ACCESS2,lack_health_insurance,Lack of health insurance,14.1,11.7,16.5
2023,LA,Louisiana,18394,County 394,51,440888,338410,OBESITY,obesity,Obesity,34.1,29.7,38.5
2023,LA,Louisiana,18394,County 394,51,440888,338410,LPA,physical_inactivity,Physical inactivity,24.5,21.3,27.7
2023,LA,Louisiana,18443,County 443,77,121768,93083,CSMOKING,current_smoking,Current smoking,15.2,12.2,18.2
2023,LA,Louisiana,18443,County 443,77,121768,93083,DIABETES,diabetes,Diabetes,11.6,5.9,17.3
2023,LA,Louisiana,18443,County 443,77,121768,93083,MHLTH,frequent_mental_distress,Frequent mental distress,19.4,17.2,21.7
2023,LA,Louisiana,18443,County 443,77,121768,93083,BPHIGH,high_blood_pressure,High blood pressure,32.1,27,37.1
2023,LA,Louisiana,18443,County 443,77,121768,93083,ACCESS2,lack_health_insurance,Lack of health insurance,14.6,12,17.3
2023,LA,Louisiana,18443,County 443,77,121768,93083,OBESITY,obesity,Obesity,38.5,34.1,42.8
2023,LA,Louisiana,18443,County 443,77,121768,93083,LPA,physical_inactivity,Physical inactivity,29.7,24.9,34.5
2023,LA,Louisiana,18467,County 467,45,9924,6765,CSMOKING,current_smoking,Current smoking,21.9,13.3,30.6
2023,LA,Louisiana,18467,County 467,45,9924,6765,DIABETES,diabetes,Diabetes,16.2,7,25.4
2023,LA,Louisiana,18467,County 467,45,9924,6765,MHLTH,frequent_mental_distress,Frequent mental distress,25.1,18.5,31.8
2023,LA,Louisiana,18467,County 467,45,9924,6765,BPHIGH,high_blood_pressure,High blood pressure,36.6,29.1,44.2
2023,LA,Louisiana,18467,County 467,45,9924,6765,ACCESS2,lack_health_insurance,Lack of health insurance,22.4,11.9,32.9
2023,LA,Louisiana,18467,County 467,45,9924,6765,OBESITY,obesity,Obesity,42.7,34.7,50.6
2023,LA,Louisiana,18467,County 467,45,9924,6765,LPA,physical_inactivity,Physical inactivity,41.3,32.5,50
2023,LA,Louisiana,18506,County 506,52,224625,164031,CSMOKING,current_smoking,Current smoking,16.5,13.7,19.4
2023,LA,Louisiana,18506,County 506,52,224625,164031,DIABETES,diabetes,Diabetes,9.5,6.7,12.3
2023,LA,Louisiana,18506,County 506,52,224625,164031,MHLTH,frequent_mental_distress,Frequent mental distress,21.7,18.3,25
2023,LA,Louisiana,18506,County 506,52,224625,164031,BPHIGH,high_blood_pressure,High blood pressure,26.2,24.2,28.2
2023,LA,Louisiana,18506,County 506,52,224625,164031,ACCESS2,lack_health_insurance,Lack of health insurance,12.1,9.9,14.3
2023,LA,Louisiana,18506,County 506,52,224625,164031,OBESITY,obesity,Obesity,32.7,30,35.5
2023,LA,Louisiana,18506,County 506,52,224625,164031,LPA,physical_inactivity,Physical inactivity,25.7,21,30.5
2023,MA,Massachusetts,21004,County 004,27,107830,77482,CSMOKING,current_smoking,Current smoking,19.4,17.3,21.4
2023,MA,Massachusetts,21004,County 004,27,107830,77482,DIABETES,diabetes,Diabetes,18.4,15.1,21.6
2023,MA,Massachusetts,21004,County 004,27,107830,77482,MHLTH,frequent_mental_distress,Frequent mental distress,17.6,12.7,22.6
2023,MA,Massachusetts,21004,County 004,27,107830,77482,BPHIGH,high_blood_pressure,High blood pressure,38.4,34.9,41.9
2023,MA,Massachusetts,21004,County 004,27,107830,77482,ACCESS2,lack_health_insurance,Lack of health insurance,19,15.3,22.7
2023,MA,Massachusetts,21004,County 004,27,107830,77482,OBESITY,obesity,Obesity,35.3,31.9,38.6
2023,MA,Massachusetts,21004,County 004,27,107830,77482,LPA,physical_inactivity,Physical inactivity,29.5,26.5,32.4
2023,MA,Massachusetts,21068,County 068,23,599580,501929,CSMOKING,current_smoking,Current smoking,15,10.2,19.8
2023,MA,Massachusetts,21068,County 068,23,599580,501929,DIABETES,diabetes,Diabetes,15.1,10.5,19.7
2023,MA,Massachusetts,21068,County 068,23,599580,501929,MHLTH,frequent_mental_distress,Frequent mental distress,11.8,8.6,14.9
2023,MA,Massachusetts,21068,County 068,23,599580,501929,BPHIGH,high_blood_pressure,High blood pressure,31.5,28.3,34.8
2023,MA,Massachusetts,21068,County 068,23,599580,501929,ACCESS2,lack_health_insurance,Lack of health insurance,8.3,5.3,11.3
2023,MA,Massachusetts,21068,County 068,23,599580,501929,OBESITY,obesity,Obesity,31,28.1,33.9
2023,MA,Massachusetts,21068,County 068,23,599580,501929,LPA,physical_inactivity,Physical inactivity,25.4,20.3,30.5
2023,MA,Massachusetts,21096,County 096,43,21182,15059,CSMOKING,current_smoking,Current smoking,16.1,11.8,20.4
2023,MA,Massachusetts,21096,County 096,43,21182,15059,DIABETES,diabetes,Diabetes,7.8,3.5,12
2023,MA,Massachusetts,21096,County 096,43,21182,15059,MHLTH,frequent_mental_distress,Frequent mental distress,23,18.7,27.3
2023,MA,Massachusetts,21096,County 096,43,21182,15059,BPHIGH,high_blood_pressure,High blood pressure,31.8,24.8,38.8
2023,MA,Massachusetts,21096,County 096,43,21182,15059,ACCESS2,lack_health_insurance,Lack of health insurance,12.6,6.7,18.4
2023,MA,Massachusetts,21096,County 096,43,21182,15059,OBESITY,obesity,Obesity,36.5,31.6,41.3
2023,MA,Massachusetts,21096,County 096,43,21182,15059,LPA,physical_inactivity,Physical inactivity,26.1,20.9,31.2
2023,MA,Massachusetts,21141,County 141,73,158091,119620,CSMOKING,current_smoking,Current smoking,18.1,15.1,21.1
2023,MA,Massachusetts,21141,County 141,73,158091,119620,DIABETES,diabetes,Diabetes,10.1,6.3,13.9
2023,MA,Massachusetts,21141,County 141,73,158091,119620,MHLTH,frequent_mental_distress,Frequent mental distress,18.7,16.4,21.1
2023,MA,Massachusetts,21141,County 141,73,158091,119620,BPHIGH,high_blood_pressure,High blood pressure,29.8,26.2,33.4
2023,MA,Massachusetts,21141,County 141,73,158091,119620,ACCESS2,lack_health_insurance,Lack of health insurance,15.4,10.5,20.4
2023,MA,Massachusetts,21141,County 141,73,158091,119620,OBESITY,obesity,Obesity,31.2,26.2,36.2
2023,MA,Massachusetts,21141,County 141,73,158091,119620,LPA,physical_inactivity,Physical inactivity,24,21.2,26.8
2023,MA,Massachusetts,21198,County 198,19,47435,37455,CSMOKING,current_smoking,Current smoking,10.6,5.1,16.1
2023,MA,Massachusetts,21198,County 198,19,47435,37455,DIABETES,diabetes,Diabetes,12.8,6.5,19.1
2023,MA,Massachusetts,21198,County 198,19,47435,37455,MHLTH,frequent_mental_distress,Frequent mental distress,21.7,15.6,27.8
2023,MA,Massachusetts,21198,County 198,19,47435,37455,BPHIGH,high_blood_pressure,High blood pressure,33.2,30.6,35.8
2023,MA,Massachusetts,21198,County 198,19,47435,37455,ACCESS2,lack_health_insurance,Lack of health insurance,11.8,6.5,17
2023,MA,Massachusetts,21198,County 198,19,47435,37455,OBESITY,obesity,Obesity,36.9,32.4,41.5
2023,MA,Massachusetts,21198,County 198,19,47435,37455,LPA,physical_inactivity,Physical inactivity,26,20.7,31.4
2023,MA,Massachusetts,21250,County 250,1,119956,97691,CSMOKING,current_smoking,Current smoking,1,0,5.4
2023,MA,Massachusetts,21250,County 250,1,119956,97691,DIABETES,diabetes,Diabetes,2.1,0,6.9
2023,MA,Massachusetts,21250,County 250,1,119956,97691,MHLTH,frequent_mental_distress,Frequent mental distress,8,2.2,13.8
2023,MA,Massachusetts,21250,County 250,1,119956,97691,BPHIGH,high_blood_pressure,High blood pressure,20.5,16.3,24.6
2023,MA,Massachusetts,21250,County 250,1,119956,97691,ACCESS2,lack_health_insurance,Lack of health insurance,1.7,0,3.7
2023,MA,Massachusetts,21250,County 250,1,119956,97691,OBESITY,obesity,Obesity,27.8,22.1,33.4
2023,MA,Massachusetts,21250,County 250,1,119956,97691,LPA,physical_inactivity,Physical inactivity,12.7,7.9,17.4
2023,MA,Massachusetts,21285,County 285,21,69042,54194,CSMOKING,current_smoking,Current smoking,15,11.2,18.9
2023,MA,Massachusetts,21285,County 285,21,69042,54194,DIABETES,diabetes,Diabetes,18.3,15.6,21
2023,MA,Massachusetts,21285,County 285,21,69042,54194,MHLTH,frequent_mental_distress,Frequent mental distress,17.2,14.1,20.3
2023,MA,Massachusetts,21285,County 285,21,69042,54194,BPHIGH,high_blood_pressure,High blood pressure,31.9,26.9,36.9
2023,MA,Massachusetts,21285,County 285,21,69042,54194,ACCESS2,lack_health_insurance,Lack of health insurance,18.1,14.5,21.7
2023,MA,Massachusetts,21285,County 285,21,69042,54194,OBESITY,obesity,Obesity,35.9,32,39.9
2023,MA,Massachusetts,21285,County 285,21,69042,54194,LPA,physical_inactivity,Physical inactivity,30.5,24.5,36.5
2023,MA,Massachusetts,21306,County 306,58,104062,82239,CSMOKING,current_smoking,Current smoking,18.3,12.9,23.7
2023,MA,Massachusetts,21306,County 306,58,104062,82239,DIABETES,diabetes,Diabetes,19.3,15.7,22.9
2023,MA,Massachusetts,21306,County 306,58,104062,82239,MHLTH,frequent_mental_distress,Frequent mental distress,18.6,14.4,22.9
2023,MA,Massachusetts,21306,County 306,58,104062,82239,BPHIGH,high_blood_pressure,High blood pressure,42.6,39.5,45.6
2023,MA,Massachusetts,21306,County 306,58,104062,82239,ACCESS2,lack_health_insurance,Lack of health insurance,22.6,19.6,25.7
2023,MA,Massachusetts,21306,County 306,58,104062,82239,OBESITY,obesity,Obesity,39.6,34.5,44.7
2023,MA,Massachusetts,21306,County 306,58,104062,82239,LPA,physical_inactivity,Physical inactivity,30.5,25.8,35.2
2023,MA,Massachusetts,21359,County 359,14,24641,18137,CSMOKING,current_smoking,Current smoking,11.1,5.9,16.4
2023,MA,Massachusetts,21359,County 359,14,24641,18137,DIABETES,diabetes,Diabetes,13.1,7.8,18.3
2023,MA,Massachusetts,21359,County 359,14,24641,18137,MHLTH,frequent_mental_distress,Frequent mental distress,16.1,12.2,19.9
2023,MA,Massachusetts,21359,County 359,14,24641,18137,BPHIGH,high_blood_pressure,High blood pressure,36.7,33,40.3
2023,MA,Massachusetts,21359,County 359,14,24641,18137,ACCESS2,lack_health_insurance,Lack of health insurance,17.6,13.9,21.3
2023,MA,Massachusetts,21359,County 359,14,24641,18137,OBESITY,obesity,Obesity,37.5,32,42.9
2023,MA,Massachusetts,21359,County 359,14,24641,18137,LPA,physical_inactivity,Physical inactivity,29.6,22.3,37
2023,MA,Massachusetts,21447,County 447,73,33895,26986,CSMOKING,current_smoking,Current smoking,3.7,0,7.5
2023,MA,Massachusetts,21447,County 447,73,33895,26986,DIABETES,diabetes,Diabetes,2.6,0,8.3
2023,MA,Massachusetts,21447,County 447,73,33895,26986,MHLTH,frequent_mental_distress,Frequent mental distress,5.6,0,11.3
2023,MA,Massachusetts,21447,County 447,73,33895,26986,BPHIGH,high_blood_pressure,High blood pressure,18.2,12.2,24.3
2023,MA,Massachusetts,21447,County 447,73,33895,26986,ACCESS2,lack_health_insurance,Lack of health insurance,1,0,5.8
2023,MA,Massachusetts,21447,County 447,73,33895,26986,OBESITY,obesity,Obesity,30.1,27.3,32.9
2023,MA,Massachusetts,21447,County 447,73,33895,26986,LPA,physical_inactivity,Physical inactivity,20.8,14.9,26.7
2023,MD,Maryland,20039,County 039,49,186393,137999,CSMOKING,current_smoking,Current smoking,13.8,10.1,17.5
2023,MD,Maryland,20039,County 039,49,186393,137999,DIABETES,diabetes,Diabetes,12.2,9.4,15.1
2023,MD,Maryland,20039,County 039,49,186393,137999,MHLTH,frequent_mental_distress,Frequent mental distress,20.6,15.1,26.2
2023,MD,Maryland,20039,County 039,49,186393,137999,BPHIGH,high_blood_pressure,High blood pressure,31.4,27.9,35
2023,MD,Maryland,20039,County 039,49,186393,137999,ACCESS2,lack_health_insurance,Lack of health insurance,10.7,6.5,14.9
2023,MD,Maryland,20039,County 039,49,186393,137999,OBESITY,obesity,Obesity,35.1,30.7,39.6
2023,MD,Maryland,20039,County 039,49,186393,137999,LPA,physical_inactivity,Physical inactivity,27.4,22.4,32.5
2023,MD,Maryland,20055,County 055,34,311659,222378,CSMOKING,current_smoking,Current smoking,12.9,9.5,16.4
2023,MD,Maryland,20055,County 055,34,311659,222378,DIABETES,diabetes,Diabetes,3.6,0,8.6
2023,MD,Maryland,20055,County 055,34,311659,222378,MHLTH,frequent_mental_distress,Frequent mental distress,9.5,7.8,11.1
2023,MD,Maryland,20055,County 055,34,311659,222378,BPHIGH,high_blood_pressure,High blood pressure,23.3,19,27.6
2023,MD,Maryland,20055,County 055,34,311659,222378,ACCESS2,lack_health_insurance,Lack of health insurance,3,0,6
2023,MD,Maryland,20055,County 055,34,311659,222378,OBESITY,obesity,Obesity,27,24.1,29.9
2023,MD,Maryland,20055,County 055,34,311659,222378,LPA,physical_inactivity,Physical inactivity,16.6,13,20.1
2023,MD,Maryland,20196,County 196,46,77138,59608,CSMOKING,current_smoking,Current smoking,13.1,9.6,16.6
2023,MD,Maryland,20196,County 196,46,77138,59608,DIABETES,diabetes,Diabetes,9,4.8,13.2
2023,MD,Maryland,20196,County 196,46,77138,59608,MHLTH,frequent_mental_distress,Frequent mental distress,15.2,12.3,18
2023,MD,Maryland,20196,County 196,46,77138,59608,BPHIGH,high_blood_pressure,High blood pressure,28,24.2,31.9
2023,MD,Maryland,20196,County 196,46,77138,59608,ACCESS2,lack_health_insurance,Lack of health insurance,4.8,1.8,7.8
2023,MD,Maryland,20196,County 196,46,77138,59608,OBESITY,obesity,Obesity,34.6,32.1,37.1
2023,MD,Maryland,20196,County 196,46,77138,59608,LPA,physical_inactivity,Physical inactivity,23,20.6,25.4
2023,MD,Maryland,20208,County 208,32,10499,7891,CSMOKING,current_smoking,Current smoking,20.3,11.6,29
2023,MD,Maryland,20208,County 208,32,10499,7891,DIABETES,diabetes,Diabetes,17.1,9.1,25.2
2023,MD,Maryland,20208,County 208,32,10499,7891,MHLTH,frequent_mental_distress,Frequent mental distress,24.4,15.7,33.2
2023,MD,Maryland,20208,County 208,32,10499,7891,BPHIGH,high_blood_pressure,High blood pressure,39.7,32,47.4
2023,MD,Maryland,20208,County 208,32,10499,7891,ACCESS2,lack_health_insurance,Lack of health insurance,14.9,8.7,21.1
2023,MD,Maryland,20208,County 208,32,10499,7891,OBESITY,obesity,Obesity,40.3,31.8,48.7
2023,MD,Maryland,20208,County 208,32,10499,7891,LPA,physical_inactivity,Physical inactivity,33.5,25,41.9
2023,MD,Maryland,20314,County 314,69,16407,12612,CSMOKING,current_smoking,Current smoking,9.2,4.3,14.2
2023,MD,Maryland,20314,County 314,69,16407,12612,DIABETES,diabetes,Diabetes,11.3,6.2,16.5
2023,MD,Maryland,20314,County 314,69,16407,12612,MHLTH,frequent_mental_distress,Frequent mental distress,10.8,5.6,15.9
2023,MD,Maryland,20314,County 314,69,16407,12612,BPHIGH,high_blood_pressure,High blood pressure,30.5,24.8,36.2
2023,MD,Maryland,20314,County 314,69,16407,12612,ACCESS2,lack_health_insurance,Lack of health insurance,11.1,6.2,15.9
2023,MD,Maryland,20314,County 314,69,16407,12612,OBESITY,obesity,Obesity,31.1,26.1,36.1
2023,MD,Maryland,20314,County 314,69,16407,12612,LPA,physical_inactivity,Physical inactivity,22.7,15.5,29.9
2023,MD,Maryland,20331,County 331,14,85032,71328,CSMOKING,current_smoking,Current smoking,3.8,0,8
2023,MD,Maryland,20331,County 331,14,85032,71328,DIABETES,diabetes,Diabetes,5.5,0.5,10.6
