year,state,state_name,county_fips,county_name,population_2020,pollutant,statistic,unit,metric_key,value,status,naaqs_standard,value_as_fraction_of_standard,exceeds_standard
2025,ID,Idaho,12011,Monitoring County 011,414738,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,,insufficient_data,35,,
2025,ID,Idaho,12011,Monitoring County 011,414738,Generator,1-hour,index,so2_1hr_ppb,26.251,reported,75,0.35,FALSE
2025,ID,Idaho,12011,Monitoring County 011,414738,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,3.921,reported,10,0.392,FALSE
2025,ID,Idaho,12011,Monitoring County 011,414738,Hum,8-hour,index,co_8hr_ppm,,no_data,9,,
2025,ID,Idaho,12011,Monitoring County 011,414738,Siren,8-hour,index,ozone_8hr_ppb,25.804,reported,70,0.369,FALSE
2025,ID,Idaho,12011,Monitoring County 011,414738,Traffic rumble,annual mean,index,no2_annual_mean_ppb,,no_data,53,,
2025,ID,Idaho,12011,Monitoring County 011,414738,Traffic spike,1-hour,index,no2_1hr_ppb,32.647,reported,100,0.326,FALSE
2025,ID,Idaho,12015,Monitoring County 015,67996,Construction dust,24-hour,index,pm10_24hr_ug_m3,,no_data,150,,
2025,ID,Idaho,12015,Monitoring County 015,67996,Echo,3-month,index,lead_3mo_ug_m3,0.031,reported,0.15,0.209,FALSE
2025,ID,Idaho,12015,Monitoring County 015,67996,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,10.359,reported,9,1.151,TRUE
2025,ID,Idaho,12015,Monitoring County 015,67996,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,,no_data,35,,
2025,ID,Idaho,12015,Monitoring County 015,67996,Generator,1-hour,index,so2_1hr_ppb,13.305,reported,75,0.177,FALSE
2025,ID,Idaho,12015,Monitoring County 015,67996,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,,insufficient_data,10,,
2025,ID,Idaho,12015,Monitoring County 015,67996,Hum,8-hour,index,co_8hr_ppm,1.827,reported,9,0.203,FALSE
2025,ID,Idaho,12015,Monitoring County 015,67996,Siren,8-hour,index,ozone_8hr_ppb,46.508,reported,70,0.664,FALSE
2025,ID,Idaho,12015,Monitoring County 015,67996,Traffic rumble,annual mean,index,no2_annual_mean_ppb,,no_data,53,,
2025,ID,Idaho,12015,Monitoring County 015,67996,Traffic spike,1-hour,index,no2_1hr_ppb,,no_data,100,,
2025,ID,Idaho,12062,Monitoring County 062,169913,Construction dust,24-hour,index,pm10_24hr_ug_m3,,no_data,150,,
2025,ID,Idaho,12062,Monitoring County 062,169913,Echo,3-month,index,lead_3mo_ug_m3,,no_data,0.15,,
2025,ID,Idaho,12062,Monitoring County 062,169913,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,15.004,reported,9,1.667,TRUE
2025,ID,Idaho,12062,Monitoring County 062,169913,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,14.273,reported,35,0.408,FALSE
2025,ID,Idaho,12062,Monitoring County 062,169913,Generator,1-hour,index,so2_1hr_ppb,,insufficient_data,75,,
2025,ID,Idaho,12062,Monitoring County 062,169913,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,,no_data,10,,
2025,ID,Idaho,12062,Monitoring County 062,169913,Hum,8-hour,index,co_8hr_ppm,3.748,reported,9,0.416,FALSE
2025,ID,Idaho,12062,Monitoring County 062,169913,Siren,8-hour,index,ozone_8hr_ppb,,no_data,70,,
2025,ID,Idaho,12062,Monitoring County 062,169913,Traffic rumble,annual mean,index,no2_annual_mean_ppb,,no_data,53,,
2025,ID,Idaho,12062,Monitoring County 062,169913,Traffic spike,1-hour,index,no2_1hr_ppb,24.936,reported,100,0.249,FALSE
2025,ID,Idaho,12083,Monitoring County 083,129044,Construction dust,24-hour,index,pm10_24hr_ug_m3,43.7,reported,150,0.291,FALSE
2025,ID,Idaho,12083,Monitoring County 083,129044,Echo,3-month,index,lead_3mo_ug_m3,0.039,reported,0.15,0.259,FALSE
2025,ID,Idaho,12083,Monitoring County 083,129044,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,5.906,reported,9,0.656,FALSE
2025,ID,Idaho,12083,Monitoring County 083,129044,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,16.723,reported,35,0.478,FALSE
2025,ID,Idaho,12083,Monitoring County 083,129044,Generator,1-hour,index,so2_1hr_ppb,,no_data,75,,
2025,ID,Idaho,12083,Monitoring County 083,129044,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,7.492,reported,10,0.749,FALSE
2025,ID,Idaho,12083,Monitoring County 083,129044,Hum,8-hour,index,co_8hr_ppm,,insufficient_data,9,,
2025,ID,Idaho,12083,Monitoring County 083,129044,Siren,8-hour,index,ozone_8hr_ppb,67.692,reported,70,0.967,FALSE
2025,ID,Idaho,12083,Monitoring County 083,129044,Traffic rumble,annual mean,index,no2_annual_mean_ppb,61.759,reported,53,1.165,TRUE
2025,ID,Idaho,12083,Monitoring County 083,129044,Traffic spike,1-hour,index,no2_1hr_ppb,60.515,reported,100,0.605,FALSE
2025,ID,Idaho,12140,Monitoring County 140,31181,Construction dust,24-hour,index,pm10_24hr_ug_m3,73.524,reported,150,0.49,FALSE
2025,ID,Idaho,12140,Monitoring County 140,31181,Echo,3-month,index,lead_3mo_ug_m3,,no_data,0.15,,
2025,ID,Idaho,12140,Monitoring County 140,31181,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,3.206,reported,9,0.356,FALSE
2025,ID,Idaho,12140,Monitoring County 140,31181,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,14.136,reported,35,0.404,FALSE
2025,ID,Idaho,12140,Monitoring County 140,31181,Generator,1-hour,index,so2_1hr_ppb,19.539,reported,75,0.261,FALSE
2025,ID,Idaho,12140,Monitoring County 140,31181,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,3.119,reported,10,0.312,FALSE
2025,ID,Idaho,12140,Monitoring County 140,31181,Hum,8-hour,index,co_8hr_ppm,3.397,reported,9,0.377,FALSE
2025,ID,Idaho,12140,Monitoring County 140,31181,Siren,8-hour,index,ozone_8hr_ppb,,no_data,70,,
2025,ID,Idaho,12140,Monitoring County 140,31181,Traffic rumble,annual mean,index,no2_annual_mean_ppb,,insufficient_data,53,,
2025,ID,Idaho,12140,Monitoring County 140,31181,Traffic spike,1-hour,index,no2_1hr_ppb,62.756,reported,100,0.628,FALSE
2025,ID,Idaho,12158,Monitoring County 158,76120,Construction dust,24-hour,index,pm10_24hr_ug_m3,71.405,reported,150,0.476,FALSE
2025,ID,Idaho,12158,Monitoring County 158,76120,Echo,3-month,index,lead_3mo_ug_m3,0.048,reported,0.15,0.32,FALSE
2025,ID,Idaho,12158,Monitoring County 158,76120,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,,no_data,9,,
2025,ID,Idaho,12158,Monitoring County 158,76120,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,,insufficient_data,35,,
2025,ID,Idaho,12158,Monitoring County 158,76120,Generator,1-hour,index,so2_1hr_ppb,18.782,reported,75,0.25,FALSE
2025,ID,Idaho,12158,Monitoring County 158,76120,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,6.961,reported,10,0.696,FALSE
2025,ID,Idaho,12158,Monitoring County 158,76120,Hum,8-hour,index,co_8hr_ppm,5.792,reported,9,0.644,FALSE
2025,ID,Idaho,12158,Monitoring County 158,76120,Siren,8-hour,index,ozone_8hr_ppb,62.667,reported,70,0.895,FALSE
2025,ID,Idaho,12158,Monitoring County 158,76120,Traffic rumble,annual mean,index,no2_annual_mean_ppb,12.479,reported,53,0.235,FALSE
2025,ID,Idaho,12158,Monitoring County 158,76120,Traffic spike,1-hour,index,no2_1hr_ppb,,no_data,100,,
2025,ID,Idaho,12176,Monitoring County 176,35470,Construction dust,24-hour,index,pm10_24hr_ug_m3,106.363,reported,150,0.709,FALSE
2025,ID,Idaho,12176,Monitoring County 176,35470,Echo,3-month,index,lead_3mo_ug_m3,0.017,reported,0.15,0.11,FALSE
2025,ID,Idaho,12176,Monitoring County 176,35470,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,,no_data,9,,
2025,ID,Idaho,12176,Monitoring County 176,35470,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,,no_data,35,,
2025,ID,Idaho,12176,Monitoring County 176,35470,Generator,1-hour,index,so2_1hr_ppb,,no_data,75,,
2025,ID,Idaho,12176,Monitoring County 176,35470,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,4.659,reported,10,0.466,FALSE
2025,ID,Idaho,12176,Monitoring County 176,35470,Hum,8-hour,index,co_8hr_ppm,,no_data,9,,
2025,ID,Idaho,12176,Monitoring County 176,35470,Siren,8-hour,index,ozone_8hr_ppb,23.474,reported,70,0.335,FALSE
2025,ID,Idaho,12176,Monitoring County 176,35470,Traffic rumble,annual mean,index,no2_annual_mean_ppb,20.708,reported,53,0.391,FALSE
2025,ID,Idaho,12176,Monitoring County 176,35470,Traffic spike,1-hour,index,no2_1hr_ppb,53.121,reported,100,0.531,FALSE
2025,ID,Idaho,12203,Monitoring County 203,84755,Construction dust,24-hour,index,pm10_24hr_ug_m3,82.316,reported,150,0.549,FALSE
2025,ID,Idaho,12203,Monitoring County 203,84755,Echo,3-month,index,lead_3mo_ug_m3,,no_data,0.15,,
2025,ID,Idaho,12203,Monitoring County 203,84755,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,10.072,reported,9,1.119,TRUE
2025,ID,Idaho,12203,Monitoring County 203,84755,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,13.195,reported,35,0.377,FALSE
2025,ID,Idaho,12203,Monitoring County 203,84755,Generator,1-hour,index,so2_1hr_ppb,29.359,reported,75,0.391,FALSE
2025,ID,Idaho,12203,Monitoring County 203,84755,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,4.16,reported,10,0.416,FALSE
2025,ID,Idaho,12203,Monitoring County 203,84755,Hum,8-hour,index,co_8hr_ppm,3.653,reported,9,0.406,FALSE
2025,ID,Idaho,12203,Monitoring County 203,84755,Siren,8-hour,index,ozone_8hr_ppb,,no_data,70,,
2025,ID,Idaho,12203,Monitoring County 203,84755,Traffic rumble,annual mean,index,no2_annual_mean_ppb,,no_data,53,,
2025,ID,Idaho,12203,Monitoring County 203,84755,Traffic spike,1-hour,index,no2_1hr_ppb,21.66,reported,100,0.217,FALSE
2025,ID,Idaho,12222,Monitoring County 222,336389,Construction dust,24-hour,index,pm10_24hr_ug_m3,,no_data,150,,
2025,ID,Idaho,12222,Monitoring County 222,336389,Echo,3-month,index,lead_3mo_ug_m3,,insufficient_data,0.15,,
2025,ID,Idaho,12222,Monitoring County 222,336389,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,,no_data,9,,
2025,ID,Idaho,12222,Monitoring County 222,336389,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,30.286,reported,35,0.865,FALSE
2025,ID,Idaho,12222,Monitoring County 222,336389,Generator,1-hour,index,so2_1hr_ppb,14.614,reported,75,0.195,FALSE
2025,ID,Idaho,12222,Monitoring County 222,336389,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,3.99,reported,10,0.399,FALSE
2025,ID,Idaho,12222,Monitoring County 222,336389,Hum,8-hour,index,co_8hr_ppm,,no_data,9,,
2025,ID,Idaho,12222,Monitoring County 222,336389,Siren,8-hour,index,ozone_8hr_ppb,70.504,reported,70,1.007,TRUE
2025,ID,Idaho,12222,Monitoring County 222,336389,Traffic rumble,annual mean,index,no2_annual_mean_ppb,,no_data,53,,
2025,ID,Idaho,12222,Monitoring County 222,336389,Traffic spike,1-hour,index,no2_1hr_ppb,43.354,reported,100,0.434,FALSE
2025,ID,Idaho,12261,Monitoring County 261,219236,Construction dust,24-hour,index,pm10_24hr_ug_m3,,no_data,150,,
2025,ID,Idaho,12261,Monitoring County 261,219236,Echo,3-month,index,lead_3mo_ug_m3,,no_data,0.15,,
2025,ID,Idaho,12261,Monitoring County 261,219236,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,4.2,reported,9,0.467,FALSE
2025,ID,Idaho,12261,Monitoring County 261,219236,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,,insufficient_data,35,,
2025,ID,Idaho,12261,Monitoring County 261,219236,Generator,1-hour,index,so2_1hr_ppb,,no_data,75,,
2025,ID,Idaho,12261,Monitoring County 261,219236,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,6.256,reported,10,0.626,FALSE
2025,ID,Idaho,12261,Monitoring County 261,219236,Hum,8-hour,index,co_8hr_ppm,,no_data,9,,
2025,ID,Idaho,12261,Monitoring County 261,219236,Siren,8-hour,index,ozone_8hr_ppb,30.35,reported,70,0.434,FALSE
2025,ID,Idaho,12261,Monitoring County 261,219236,Traffic rumble,annual mean,index,no2_annual_mean_ppb,,no_data,53,,
2025,ID,Idaho,12261,Monitoring County 261,219236,Traffic spike,1-hour,index,no2_1hr_ppb,40.134,reported,100,0.401,FALSE
2025,ID,Idaho,12296,Monitoring County 296,44547,Construction dust,24-hour,index,pm10_24hr_ug_m3,,no_data,150,,
2025,ID,Idaho,12296,Monitoring County 296,44547,Echo,3-month,index,lead_3mo_ug_m3,0.071,reported,0.15,0.476,FALSE
2025,ID,Idaho,12296,Monitoring County 296,44547,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,,no_data,9,,
2025,ID,Idaho,12296,Monitoring County 296,44547,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,,no_data,35,,
2025,ID,Idaho,12296,Monitoring County 296,44547,Generator,1-hour,index,so2_1hr_ppb,10.226,reported,75,0.136,FALSE
2025,ID,Idaho,12296,Monitoring County 296,44547,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,4.628,reported,10,0.463,FALSE
2025,ID,Idaho,12296,Monitoring County 296,44547,Hum,8-hour,index,co_8hr_ppm,,no_data,9,,
2025,ID,Idaho,12296,Monitoring County 296,44547,Siren,8-hour,index,ozone_8hr_ppb,,no_data,70,,
2025,ID,Idaho,12296,Monitoring County 296,44547,Traffic rumble,annual mean,index,no2_annual_mean_ppb,19.372,reported,53,0.366,FALSE
2025,ID,Idaho,12296,Monitoring County 296,44547,Traffic spike,1-hour,index,no2_1hr_ppb,47.937,reported,100,0.479,FALSE
2025,IL,Illinois,13102,Monitoring County 102,174091,Construction dust,24-hour,index,pm10_24hr_ug_m3,,insufficient_data,150,,
2025,IL,Illinois,13102,Monitoring County 102,174091,Echo,3-month,index,lead_3mo_ug_m3,,no_data,0.15,,
2025,IL,Illinois,13102,Monitoring County 102,174091,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,,no_data,9,,
2025,IL,Illinois,13102,Monitoring County 102,174091,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,22.001,reported,35,0.629,FALSE
2025,IL,Illinois,13102,Monitoring County 102,174091,Generator,1-hour,index,so2_1hr_ppb,,insufficient_data,75,,
2025,IL,Illinois,13102,Monitoring County 102,174091,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,3.724,reported,10,0.372,FALSE
2025,IL,Illinois,13102,Monitoring County 102,174091,Hum,8-hour,index,co_8hr_ppm,3.752,reported,9,0.417,FALSE
2025,IL,Illinois,13102,Monitoring County 102,174091,Siren,8-hour,index,ozone_8hr_ppb,,no_data,70,,
2025,IL,Illinois,13102,Monitoring County 102,174091,Traffic rumble,annual mean,index,no2_annual_mean_ppb,17.144,reported,53,0.323,FALSE
2025,IL,Illinois,13102,Monitoring County 102,174091,Traffic spike,1-hour,index,no2_1hr_ppb,,no_data,100,,
2025,IL,Illinois,13155,Monitoring County 155,55093,Construction dust,24-hour,index,pm10_24hr_ug_m3,46.716,reported,150,0.311,FALSE
2025,IL,Illinois,13155,Monitoring County 155,55093,Echo,3-month,index,lead_3mo_ug_m3,0.033,reported,0.15,0.22,FALSE
2025,IL,Illinois,13155,Monitoring County 155,55093,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,4.67,reported,9,0.519,FALSE
2025,IL,Illinois,13155,Monitoring County 155,55093,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,,no_data,35,,
2025,IL,Illinois,13155,Monitoring County 155,55093,Generator,1-hour,index,so2_1hr_ppb,,insufficient_data,75,,
2025,IL,Illinois,13155,Monitoring County 155,55093,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,,no_data,10,,
2025,IL,Illinois,13155,Monitoring County 155,55093,Hum,8-hour,index,co_8hr_ppm,1.634,reported,9,0.182,FALSE
2025,IL,Illinois,13155,Monitoring County 155,55093,Siren,8-hour,index,ozone_8hr_ppb,33.494,reported,70,0.478,FALSE
2025,IL,Illinois,13155,Monitoring County 155,55093,Traffic rumble,annual mean,index,no2_annual_mean_ppb,30.367,reported,53,0.573,FALSE
2025,IL,Illinois,13155,Monitoring County 155,55093,Traffic spike,1-hour,index,no2_1hr_ppb,,no_data,100,,
2025,IL,Illinois,13287,Monitoring County 287,176556,Construction dust,24-hour,index,pm10_24hr_ug_m3,23.439,reported,150,0.156,FALSE
2025,IL,Illinois,13287,Monitoring County 287,176556,Echo,3-month,index,lead_3mo_ug_m3,,no_data,0.15,,
2025,IL,Illinois,13287,Monitoring County 287,176556,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,8.06,reported,9,0.896,FALSE
2025,IL,Illinois,13287,Monitoring County 287,176556,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,17.89,reported,35,0.511,FALSE
2025,IL,Illinois,13287,Monitoring County 287,176556,Generator,1-hour,index,so2_1hr_ppb,,no_data,75,,
2025,IL,Illinois,13287,Monitoring County 287,176556,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,,no_data,10,,
2025,IL,Illinois,13287,Monitoring County 287,176556,Hum,8-hour,index,co_8hr_ppm,2.471,reported,9,0.275,FALSE
2025,IL,Illinois,13287,Monitoring County 287,176556,Siren,8-hour,index,ozone_8hr_ppb,82.988,reported,70,1.186,TRUE
2025,IL,Illinois,13287,Monitoring County 287,176556,Traffic rumble,annual mean,index,no2_annual_mean_ppb,40.425,reported,53,0.763,FALSE
2025,IL,Illinois,13287,Monitoring County 287,176556,Traffic spike,1-hour,index,no2_1hr_ppb,,no_data,100,,
2025,IL,Illinois,13299,Monitoring County 299,346506,Construction dust,24-hour,index,pm10_24hr_ug_m3,115.325,reported,150,0.769,FALSE
2025,IL,Illinois,13299,Monitoring County 299,346506,Echo,3-month,index,lead_3mo_ug_m3,,no_data,0.15,,
2025,IL,Illinois,13299,Monitoring County 299,346506,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,,no_data,9,,
2025,IL,Illinois,13299,Monitoring County 299,346506,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,,insufficient_data,35,,
2025,IL,Illinois,13299,Monitoring County 299,346506,Generator,1-hour,index,so2_1hr_ppb,,no_data,75,,
2025,IL,Illinois,13299,Monitoring County 299,346506,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,,no_data,10,,
2025,IL,Illinois,13299,Monitoring County 299,346506,Hum,8-hour,index,co_8hr_ppm,1.763,reported,9,0.196,FALSE
2025,IL,Illinois,13299,Monitoring County 299,346506,Siren,8-hour,index,ozone_8hr_ppb,58.703,reported,70,0.839,FALSE
2025,IL,Illinois,13299,Monitoring County 299,346506,Traffic rumble,annual mean,index,no2_annual_mean_ppb,,no_data,53,,
2025,IL,Illinois,13299,Monitoring County 299,346506,Traffic spike,1-hour,index,no2_1hr_ppb,,no_data,100,,
2025,IL,Illinois,13318,Monitoring County 318,56444,Construction dust,24-hour,index,pm10_24hr_ug_m3,92.341,reported,150,0.616,FALSE
2025,IL,Illinois,13318,Monitoring County 318,56444,Echo,3-month,index,lead_3mo_ug_m3,,no_data,0.15,,
2025,IL,Illinois,13318,Monitoring County 318,56444,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,,no_data,9,,
2025,IL,Illinois,13318,Monitoring County 318,56444,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,,no_data,35,,
2025,IL,Illinois,13318,Monitoring County 318,56444,Generator,1-hour,index,so2_1hr_ppb,,no_data,75,,
2025,IL,Illinois,13318,Monitoring County 318,56444,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,5.213,reported,10,0.521,FALSE
2025,IL,Illinois,13318,Monitoring County 318,56444,Hum,8-hour,index,co_8hr_ppm,,no_data,9,,
2025,IL,Illinois,13318,Monitoring County 318,56444,Siren,8-hour,index,ozone_8hr_ppb,43.031,reported,70,0.615,FALSE
2025,IL,Illinois,13318,Monitoring County 318,56444,Traffic rumble,annual mean,index,no2_annual_mean_ppb,18.84,reported,53,0.355,FALSE
2025,IL,Illinois,13318,Monitoring County 318,56444,Traffic spike,1-hour,index,no2_1hr_ppb,,no_data,100,,
2025,IN,Indiana,14008,Monitoring County 008,40816,Construction dust,24-hour,index,pm10_24hr_ug_m3,80.095,reported,150,0.534,FALSE
2025,IN,Indiana,14008,Monitoring County 008,40816,Echo,3-month,index,lead_3mo_ug_m3,0.027,reported,0.15,0.183,FALSE
2025,IN,Indiana,14008,Monitoring County 008,40816,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,,insufficient_data,9,,
2025,IN,Indiana,14008,Monitoring County 008,40816,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,,no_data,35,,
2025,IN,Indiana,14008,Monitoring County 008,40816,Generator,1-hour,index,so2_1hr_ppb,19.678,reported,75,0.262,FALSE
2025,IN,Indiana,14008,Monitoring County 008,40816,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,4.298,reported,10,0.43,FALSE
2025,IN,Indiana,14008,Monitoring County 008,40816,Hum,8-hour,index,co_8hr_ppm,2.592,reported,9,0.288,FALSE
2025,IN,Indiana,14008,Monitoring County 008,40816,Siren,8-hour,index,ozone_8hr_ppb,61.622,reported,70,0.88,FALSE
2025,IN,Indiana,14008,Monitoring County 008,40816,Traffic rumble,annual mean,index,no2_annual_mean_ppb,,insufficient_data,53,,
2025,IN,Indiana,14008,Monitoring County 008,40816,Traffic spike,1-hour,index,no2_1hr_ppb,,no_data,100,,
2025,IN,Indiana,14033,Monitoring County 033,79775,Construction dust,24-hour,index,pm10_24hr_ug_m3,61.088,reported,150,0.407,FALSE
2025,IN,Indiana,14033,Monitoring County 033,79775,Echo,3-month,index,lead_3mo_ug_m3,0.037,reported,0.15,0.25,FALSE
2025,IN,Indiana,14033,Monitoring County 033,79775,Fine dust,weighted annual mean,index,pm25_annual_mean_ug_m3,6.242,reported,9,0.694,FALSE
2025,IN,Indiana,14033,Monitoring County 033,79775,Fine dust spike,24-hour,index,pm25_24hr_ug_m3,17.273,reported,35,0.494,FALSE
2025,IN,Indiana,14033,Monitoring County 033,79775,Generator,1-hour,index,so2_1hr_ppb,,insufficient_data,75,,
2025,IN,Indiana,14033,Monitoring County 033,79775,Generator annual,weighted annual mean,index,so2_annual_mean_ppb,,no_data,10,,
2025,IN,Indiana,14033,Monitoring County 033,79775,Hum,8-hour,index,co_8hr_ppm,2.094,reported,9,0.233,FALSE
2025,IN,Indiana,14033,Monitoring County 033,79775,Siren,8-hour,index,ozone_8hr_ppb,59.73,reported,70,0.853,FALSE
2025,IN,Indiana,14033,Monitoring County 033,79775,Traffic rumble,annual mean,index,no2_annual_mean_ppb,,no_data,53,,
