year,state,state_name,county_fips,county_name,population_2020,pollutant,statistic,unit,metric_key,value,status,naaqs_standard,value_as_fraction_of_standard,exceeds_standard
2025,KS,Kansas,20057,Ford County,34287,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,KS,Kansas,20057,Ford County,34287,Ozone,8-hour,ppb,ozone_8hr_ppb,,no_data,70,,
2025,KS,Kansas,20057,Ford County,34287,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,146,reported,150,0.9733333333333334,FALSE
2025,KS,Kansas,20057,Ford County,34287,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,13.3,reported,35,0.38,FALSE
2025,KS,Kansas,20057,Ford County,34287,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,5.4,reported,9,0.6000000000000001,FALSE
2025,KS,Kansas,20057,Ford County,34287,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,KS,Kansas,20057,Ford County,34287,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,KS,Kansas,20091,Johnson County,609863,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,KS,Kansas,20091,Johnson County,609863,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,KS,Kansas,20091,Johnson County,609863,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,KS,Kansas,20091,Johnson County,609863,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,KS,Kansas,20091,Johnson County,609863,Ozone,8-hour,ppb,ozone_8hr_ppb,62,reported,70,0.8857142857142857,FALSE
2025,KS,Kansas,20091,Johnson County,609863,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,79,reported,150,0.5266666666666666,FALSE
2025,KS,Kansas,20091,Johnson County,609863,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,21.9,reported,35,0.6257142857142857,FALSE
2025,KS,Kansas,20091,Johnson County,609863,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,8.3,reported,9,0.9222222222222223,FALSE
2025,KS,Kansas,20091,Johnson County,609863,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,KS,Kansas,20091,Johnson County,609863,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,KS,Kansas,20103,Leavenworth County,81881,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,KS,Kansas,20103,Leavenworth County,81881,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,KS,Kansas,20103,Leavenworth County,81881,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,KS,Kansas,20103,Leavenworth County,81881,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,KS,Kansas,20103,Leavenworth County,81881,Ozone,8-hour,ppb,ozone_8hr_ppb,65,reported,70,0.9285714285714286,FALSE
2025,KS,Kansas,20103,Leavenworth County,81881,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,KS,Kansas,20103,Leavenworth County,81881,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,,no_data,35,,
2025,KS,Kansas,20103,Leavenworth County,81881,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,,no_data,9,,
2025,KS,Kansas,20103,Leavenworth County,81881,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,KS,Kansas,20103,Leavenworth County,81881,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,KS,Kansas,20133,Neosho County,15904,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,KS,Kansas,20133,Neosho County,15904,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,KS,Kansas,20133,Neosho County,15904,NO2,1-hour,ppb,no2_1hr_ppb,14.6,reported,100,0.146,FALSE
2025,KS,Kansas,20133,Neosho County,15904,NO2,annual mean,ppb,no2_annual_mean_ppb,2.5,reported,53,0.04716981132075472,FALSE
2025,KS,Kansas,20133,Neosho County,15904,Ozone,8-hour,ppb,ozone_8hr_ppb,59,reported,70,0.8428571428571429,FALSE
2025,KS,Kansas,20133,Neosho County,15904,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,87,reported,150,0.58,FALSE
2025,KS,Kansas,20133,Neosho County,15904,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,22.7,reported,35,0.6485714285714286,FALSE
2025,KS,Kansas,20133,Neosho County,15904,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,8.6,reported,9,0.9555555555555555,FALSE
2025,KS,Kansas,20133,Neosho County,15904,SO2,1-hour,ppb,so2_1hr_ppb,1.4,reported,75,0.018666666666666665,FALSE
2025,KS,Kansas,20133,Neosho County,15904,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,0.1,reported,10,0.01,FALSE
2025,KS,Kansas,20169,Saline County,54303,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,KS,Kansas,20169,Saline County,54303,Lead,3-month,ug/m3,lead_3mo_ug_m3,0.02,reported,0.15,0.13333333333333333,FALSE
2025,KS,Kansas,20169,Saline County,54303,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,KS,Kansas,20169,Saline County,54303,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,KS,Kansas,20169,Saline County,54303,Ozone,8-hour,ppb,ozone_8hr_ppb,,no_data,70,,
2025,KS,Kansas,20169,Saline County,54303,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,KS,Kansas,20169,Saline County,54303,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,,no_data,35,,
2025,KS,Kansas,20169,Saline County,54303,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,,no_data,9,,
2025,KS,Kansas,20169,Saline County,54303,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,KS,Kansas,20169,Saline County,54303,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,KS,Kansas,20173,Sedgwick County,523824,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,KS,Kansas,20173,Sedgwick County,523824,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,KS,Kansas,20173,Sedgwick County,523824,NO2,1-hour,ppb,no2_1hr_ppb,,insufficient_data,100,,
2025,KS,Kansas,20173,Sedgwick County,523824,NO2,annual mean,ppb,no2_annual_mean_ppb,5.7,reported,53,0.10754716981132076,FALSE
2025,KS,Kansas,20173,Sedgwick County,523824,Ozone,8-hour,ppb,ozone_8hr_ppb,63,reported,70,0.9,FALSE
2025,KS,Kansas,20173,Sedgwick County,523824,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,105,reported,150,0.7,FALSE
2025,KS,Kansas,20173,Sedgwick County,523824,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,,insufficient_data,35,,
2025,KS,Kansas,20173,Sedgwick County,523824,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,9.4,reported,9,1.0444444444444445,TRUE
2025,KS,Kansas,20173,Sedgwick County,523824,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,KS,Kansas,20173,Sedgwick County,523824,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,KS,Kansas,20177,Shawnee County,178909,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,KS,Kansas,20177,Shawnee County,178909,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,KS,Kansas,20177,Shawnee County,178909,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,KS,Kansas,20177,Shawnee County,178909,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,KS,Kansas,20177,Shawnee County,178909,Ozone,8-hour,ppb,ozone_8hr_ppb,66,reported,70,0.9428571428571428,FALSE
2025,KS,Kansas,20177,Shawnee County,178909,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,109,reported,150,0.7266666666666667,FALSE
2025,KS,Kansas,20177,Shawnee County,178909,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,22.3,reported,35,0.6371428571428571,FALSE
2025,KS,Kansas,20177,Shawnee County,178909,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,8.7,reported,9,0.9666666666666666,FALSE
2025,KS,Kansas,20177,Shawnee County,178909,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,KS,Kansas,20177,Shawnee County,178909,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,KS,Kansas,20181,Sherman County,5927,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,KS,Kansas,20181,Sherman County,5927,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,KS,Kansas,20181,Sherman County,5927,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,KS,Kansas,20181,Sherman County,5927,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,KS,Kansas,20181,Sherman County,5927,Ozone,8-hour,ppb,ozone_8hr_ppb,,no_data,70,,
2025,KS,Kansas,20181,Sherman County,5927,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,95,reported,150,0.6333333333333333,FALSE
2025,KS,Kansas,20181,Sherman County,5927,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,,insufficient_data,35,,
2025,KS,Kansas,20181,Sherman County,5927,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,,insufficient_data,9,,
2025,KS,Kansas,20181,Sherman County,5927,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,KS,Kansas,20181,Sherman County,5927,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,KS,Kansas,20191,Sumner County,22382,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,KS,Kansas,20191,Sumner County,22382,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,KS,Kansas,20191,Sumner County,22382,NO2,1-hour,ppb,no2_1hr_ppb,,insufficient_data,100,,
2025,KS,Kansas,20191,Sumner County,22382,NO2,annual mean,ppb,no2_annual_mean_ppb,2.7,reported,53,0.0509433962264151,FALSE
2025,KS,Kansas,20191,Sumner County,22382,Ozone,8-hour,ppb,ozone_8hr_ppb,61,reported,70,0.8714285714285714,FALSE
2025,KS,Kansas,20191,Sumner County,22382,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,122,reported,150,0.8133333333333334,FALSE
2025,KS,Kansas,20191,Sumner County,22382,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,21.2,reported,35,0.6057142857142856,FALSE
2025,KS,Kansas,20191,Sumner County,22382,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,8.3,reported,9,0.9222222222222223,FALSE
2025,KS,Kansas,20191,Sumner County,22382,SO2,1-hour,ppb,so2_1hr_ppb,,insufficient_data,75,,
2025,KS,Kansas,20191,Sumner County,22382,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,0.3,reported,10,0.03,FALSE
2025,KS,Kansas,20195,Trego County,2808,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,KS,Kansas,20195,Trego County,2808,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,KS,Kansas,20195,Trego County,2808,NO2,1-hour,ppb,no2_1hr_ppb,,insufficient_data,100,,
2025,KS,Kansas,20195,Trego County,2808,NO2,annual mean,ppb,no2_annual_mean_ppb,0.8,reported,53,0.01509433962264151,FALSE
2025,KS,Kansas,20195,Trego County,2808,Ozone,8-hour,ppb,ozone_8hr_ppb,63,reported,70,0.9,FALSE
2025,KS,Kansas,20195,Trego County,2808,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,109,reported,150,0.7266666666666667,FALSE
2025,KS,Kansas,20195,Trego County,2808,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,15.6,reported,35,0.44571428571428573,FALSE
2025,KS,Kansas,20195,Trego County,2808,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,6,reported,9,0.6666666666666666,FALSE
2025,KS,Kansas,20195,Trego County,2808,SO2,1-hour,ppb,so2_1hr_ppb,,insufficient_data,75,,
2025,KS,Kansas,20195,Trego County,2808,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,0.8,reported,10,0.08,FALSE
2025,KS,Kansas,20209,Wyandotte County,169245,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,KS,Kansas,20209,Wyandotte County,169245,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,KS,Kansas,20209,Wyandotte County,169245,NO2,1-hour,ppb,no2_1hr_ppb,,insufficient_data,100,,
2025,KS,Kansas,20209,Wyandotte County,169245,NO2,annual mean,ppb,no2_annual_mean_ppb,9,reported,53,0.16981132075471697,FALSE
2025,KS,Kansas,20209,Wyandotte County,169245,Ozone,8-hour,ppb,ozone_8hr_ppb,66,reported,70,0.9428571428571428,FALSE
2025,KS,Kansas,20209,Wyandotte County,169245,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,111,reported,150,0.74,FALSE
2025,KS,Kansas,20209,Wyandotte County,169245,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,24,reported,35,0.6857142857142857,FALSE
2025,KS,Kansas,20209,Wyandotte County,169245,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,8.7,reported,9,0.9666666666666666,FALSE
2025,KS,Kansas,20209,Wyandotte County,169245,SO2,1-hour,ppb,so2_1hr_ppb,,insufficient_data,75,,
2025,KS,Kansas,20209,Wyandotte County,169245,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,0.2,reported,10,0.02,FALSE
2025,KY,Kentucky,21013,Bell County,24097,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,KY,Kentucky,21013,Bell County,24097,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,KY,Kentucky,21013,Bell County,24097,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,KY,Kentucky,21013,Bell County,24097,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,KY,Kentucky,21013,Bell County,24097,Ozone,8-hour,ppb,ozone_8hr_ppb,59,reported,70,0.8428571428571429,FALSE
2025,KY,Kentucky,21013,Bell County,24097,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,KY,Kentucky,21013,Bell County,24097,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,19,reported,35,0.5428571428571428,FALSE
2025,KY,Kentucky,21013,Bell County,24097,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,8.1,reported,9,0.8999999999999999,FALSE
2025,KY,Kentucky,21013,Bell County,24097,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,KY,Kentucky,21013,Bell County,24097,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,KY,Kentucky,21015,Boone County,135968,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,KY,Kentucky,21015,Boone County,135968,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,KY,Kentucky,21015,Boone County,135968,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,KY,Kentucky,21015,Boone County,135968,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,KY,Kentucky,21015,Boone County,135968,Ozone,8-hour,ppb,ozone_8hr_ppb,70,reported,70,1,FALSE
2025,KY,Kentucky,21015,Boone County,135968,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,KY,Kentucky,21015,Boone County,135968,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,,no_data,35,,
2025,KY,Kentucky,21015,Boone County,135968,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,,no_data,9,,
2025,KY,Kentucky,21015,Boone County,135968,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,KY,Kentucky,21015,Boone County,135968,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,KY,Kentucky,21019,Boyd County,48261,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,KY,Kentucky,21019,Boyd County,48261,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,KY,Kentucky,21019,Boyd County,48261,NO2,1-hour,ppb,no2_1hr_ppb,,insufficient_data,100,,
2025,KY,Kentucky,21019,Boyd County,48261,NO2,annual mean,ppb,no2_annual_mean_ppb,5.2,reported,53,0.09811320754716982,FALSE
2025,KY,Kentucky,21019,Boyd County,48261,Ozone,8-hour,ppb,ozone_8hr_ppb,64,reported,70,0.9142857142857143,FALSE
2025,KY,Kentucky,21019,Boyd County,48261,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,49,reported,150,0.32666666666666666,FALSE
2025,KY,Kentucky,21019,Boyd County,48261,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,16,reported,35,0.45714285714285713,FALSE
2025,KY,Kentucky,21019,Boyd County,48261,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,6.7,reported,9,0.7444444444444445,FALSE
2025,KY,Kentucky,21019,Boyd County,48261,SO2,1-hour,ppb,so2_1hr_ppb,5.7,reported,75,0.076,FALSE
2025,KY,Kentucky,21019,Boyd County,48261,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,0.7,reported,10,0.06999999999999999,FALSE
2025,KY,Kentucky,21029,Bullitt County,82217,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,KY,Kentucky,21029,Bullitt County,82217,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,KY,Kentucky,21029,Bullitt County,82217,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,KY,Kentucky,21029,Bullitt County,82217,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,KY,Kentucky,21029,Bullitt County,82217,Ozone,8-hour,ppb,ozone_8hr_ppb,64,reported,70,0.9142857142857143,FALSE
2025,KY,Kentucky,21029,Bullitt County,82217,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,KY,Kentucky,21029,Bullitt County,82217,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,,no_data,35,,
2025,KY,Kentucky,21029,Bullitt County,82217,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,,no_data,9,,
2025,KY,Kentucky,21029,Bullitt County,82217,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,KY,Kentucky,21029,Bullitt County,82217,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,KY,Kentucky,21037,Campbell County,93076,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,KY,Kentucky,21037,Campbell County,93076,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,KY,Kentucky,21037,Campbell County,93076,NO2,1-hour,ppb,no2_1hr_ppb,24.2,reported,100,0.242,FALSE
2025,KY,Kentucky,21037,Campbell County,93076,NO2,annual mean,ppb,no2_annual_mean_ppb,4.9,reported,53,0.09245283018867925,FALSE
2025,KY,Kentucky,21037,Campbell County,93076,Ozone,8-hour,ppb,ozone_8hr_ppb,72,reported,70,1.0285714285714285,TRUE
2025,KY,Kentucky,21037,Campbell County,93076,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,KY,Kentucky,21037,Campbell County,93076,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,15.4,reported,35,0.44,FALSE
2025,KY,Kentucky,21037,Campbell County,93076,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,6.7,reported,9,0.7444444444444445,FALSE
2025,KY,Kentucky,21037,Campbell County,93076,SO2,1-hour,ppb,so2_1hr_ppb,5.6,reported,75,0.07466666666666666,FALSE
2025,KY,Kentucky,21037,Campbell County,93076,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,0.2,reported,10,0.02,FALSE
2025,KY,Kentucky,21043,Carter County,26627,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,KY,Kentucky,21043,Carter County,26627,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,KY,Kentucky,21043,Carter County,26627,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,KY,Kentucky,21043,Carter County,26627,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,KY,Kentucky,21043,Carter County,26627,Ozone,8-hour,ppb,ozone_8hr_ppb,61,reported,70,0.8714285714285714,FALSE
2025,KY,Kentucky,21043,Carter County,26627,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,19,reported,150,0.12666666666666668,FALSE
2025,KY,Kentucky,21043,Carter County,26627,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,12.1,reported,35,0.3457142857142857,FALSE
2025,KY,Kentucky,21043,Carter County,26627,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,5.5,reported,9,0.6111111111111112,FALSE
2025,KY,Kentucky,21043,Carter County,26627,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,KY,Kentucky,21043,Carter County,26627,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,KY,Kentucky,21047,Christian County,72748,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,KY,Kentucky,21047,Christian County,72748,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,KY,Kentucky,21047,Christian County,72748,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,KY,Kentucky,21047,Christian County,72748,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,KY,Kentucky,21047,Christian County,72748,Ozone,8-hour,ppb,ozone_8hr_ppb,62,reported,70,0.8857142857142857,FALSE
2025,KY,Kentucky,21047,Christian County,72748,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,KY,Kentucky,21047,Christian County,72748,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,17.3,reported,35,0.49428571428571433,FALSE
2025,KY,Kentucky,21047,Christian County,72748,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,7.4,reported,9,0.8222222222222223,FALSE
2025,KY,Kentucky,21047,Christian County,72748,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,KY,Kentucky,21047,Christian County,72748,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,KY,Kentucky,21059,Daviess County,103312,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,KY,Kentucky,21059,Daviess County,103312,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,KY,Kentucky,21059,Daviess County,103312,NO2,1-hour,ppb,no2_1hr_ppb,23.2,reported,100,0.23199999999999998,FALSE
2025,KY,Kentucky,21059,Daviess County,103312,NO2,annual mean,ppb,no2_annual_mean_ppb,4.6,reported,53,0.08679245283018867,FALSE
2025,KY,Kentucky,21059,Daviess County,103312,Ozone,8-hour,ppb,ozone_8hr_ppb,61,reported,70,0.8714285714285714,FALSE
2025,KY,Kentucky,21059,Daviess County,103312,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,KY,Kentucky,21059,Daviess County,103312,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,21.6,reported,35,0.6171428571428572,FALSE
2025,KY,Kentucky,21059,Daviess County,103312,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,8.5,reported,9,0.9444444444444444,FALSE
2025,KY,Kentucky,21059,Daviess County,103312,SO2,1-hour,ppb,so2_1hr_ppb,10.4,reported,75,0.13866666666666666,FALSE
2025,KY,Kentucky,21059,Daviess County,103312,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,0.3,reported,10,0.03,FALSE
2025,KY,Kentucky,21061,Edmonson County,12126,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,KY,Kentucky,21061,Edmonson County,12126,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,KY,Kentucky,21061,Edmonson County,12126,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,KY,Kentucky,21061,Edmonson County,12126,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,KY,Kentucky,21061,Edmonson County,12126,Ozone,8-hour,ppb,ozone_8hr_ppb,61,reported,70,0.8714285714285714,FALSE
2025,KY,Kentucky,21061,Edmonson County,12126,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
2025,KY,Kentucky,21061,Edmonson County,12126,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,,no_data,35,,
2025,KY,Kentucky,21061,Edmonson County,12126,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,,no_data,9,,
2025,KY,Kentucky,21061,Edmonson County,12126,SO2,1-hour,ppb,so2_1hr_ppb,,no_data,75,,
2025,KY,Kentucky,21061,Edmonson County,12126,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,,no_data,10,,
2025,KY,Kentucky,21067,Fayette County,322570,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,KY,Kentucky,21067,Fayette County,322570,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,KY,Kentucky,21067,Fayette County,322570,NO2,1-hour,ppb,no2_1hr_ppb,35.8,reported,100,0.358,FALSE
2025,KY,Kentucky,21067,Fayette County,322570,NO2,annual mean,ppb,no2_annual_mean_ppb,6.6,reported,53,0.12452830188679245,FALSE
2025,KY,Kentucky,21067,Fayette County,322570,Ozone,8-hour,ppb,ozone_8hr_ppb,61,reported,70,0.8714285714285714,FALSE
2025,KY,Kentucky,21067,Fayette County,322570,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,25,reported,150,0.16666666666666666,FALSE
2025,KY,Kentucky,21067,Fayette County,322570,PM2.5,24-hour,ug/m3,pm25_24hr_ug_m3,16.3,reported,35,0.46571428571428575,FALSE
2025,KY,Kentucky,21067,Fayette County,322570,PM2.5,weighted annual mean,ug/m3,pm25_annual_mean_ug_m3,7,reported,9,0.7777777777777778,FALSE
2025,KY,Kentucky,21067,Fayette County,322570,SO2,1-hour,ppb,so2_1hr_ppb,4.3,reported,75,0.05733333333333333,FALSE
2025,KY,Kentucky,21067,Fayette County,322570,SO2,weighted annual mean,ppb,so2_annual_mean_ppb,1,reported,10,0.1,FALSE
2025,KY,Kentucky,21089,Greenup County,35962,CO,8-hour,ppm,co_8hr_ppm,,no_data,9,,
2025,KY,Kentucky,21089,Greenup County,35962,Lead,3-month,ug/m3,lead_3mo_ug_m3,,no_data,0.15,,
2025,KY,Kentucky,21089,Greenup County,35962,NO2,1-hour,ppb,no2_1hr_ppb,,no_data,100,,
2025,KY,Kentucky,21089,Greenup County,35962,NO2,annual mean,ppb,no2_annual_mean_ppb,,no_data,53,,
2025,KY,Kentucky,21089,Greenup County,35962,Ozone,8-hour,ppb,ozone_8hr_ppb,56,reported,70,0.8,FALSE
2025,KY,Kentucky,21089,Greenup County,35962,PM10,24-hour,ug/m3,pm10_24hr_ug_m3,,no_data,150,,
